,Image_filename,Input.image_url,Answer.Gender,Answer.Rating,Answer.RaterGender,True.Gender,True.Gender.str
683,35_0_2_20170116182340066.jpg.chip,http://snapdocket.com/fast2/35_0_2_20170116182340066.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
684,35_0_2_20170116182409965.jpg.chip,http://snapdocket.com/fast2/35_0_2_20170116182409965.jpg.chip.jpg,0.0,1.5,0.5,0.0,Male
685,35_0_3_20170104214246948.jpg.chip,http://snapdocket.com/fast2/35_0_3_20170104214246948.jpg.chip.jpg,0.0,1.2,0.4,0.0,Male
686,35_0_3_20170104230642411.jpg.chip,http://snapdocket.com/fast2/35_0_3_20170104230642411.jpg.chip.jpg,0.0,1.25,0.5,0.0,Male
687,35_0_3_20170105172520740.jpg.chip,http://snapdocket.com/fast2/35_0_3_20170105172520740.jpg.chip.jpg,0.0,2.6666666666666665,0.3333333333333333,0.0,Male
688,35_0_3_20170117154729846.jpg.chip,http://snapdocket.com/fast2/35_0_3_20170117154729846.jpg.chip.jpg,0.0,0.8,0.2,0.0,Male
689,35_0_3_20170119194907323.jpg.chip,http://snapdocket.com/fast2/35_0_3_20170119194907323.jpg.chip.jpg,0.0,0.5,0.0,0.0,Male
690,35_0_3_20170119201215829.jpg.chip,http://snapdocket.com/fast2/35_0_3_20170119201215829.jpg.chip.jpg,0.0,1.6666666666666667,0.3333333333333333,0.0,Male
691,35_0_3_20170119201245052.jpg.chip,http://snapdocket.com/fast2/35_0_3_20170119201245052.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
692,35_0_3_20170119201337652.jpg.chip,http://snapdocket.com/fast2/35_0_3_20170119201337652.jpg.chip.jpg,0.0,1.4,0.6,0.0,Male
693,35_0_4_20170117174212110.jpg.chip,http://snapdocket.com/fast2/35_0_4_20170117174212110.jpg.chip.jpg,0.0,1.6666666666666667,0.6666666666666666,0.0,Male
694,35_1_0_20170105162358962.jpg.chip,http://snapdocket.com/fast2/35_1_0_20170105162358962.jpg.chip.jpg,1.0,4.0,0.0,1.0,Female
695,35_1_0_20170114033327130.jpg.chip,http://snapdocket.com/fast2/35_1_0_20170114033327130.jpg.chip.jpg,1.0,4.75,0.5,1.0,Female
696,35_1_0_20170116222143959.jpg.chip,http://snapdocket.com/fast2/35_1_0_20170116222143959.jpg.chip.jpg,1.0,4.333333333333333,0.3333333333333333,1.0,Female
697,35_1_0_20170117134846646.jpg.chip,http://snapdocket.com/fast2/35_1_0_20170117134846646.jpg.chip.jpg,1.0,6.0,0.4,1.0,Female
698,35_1_0_20170117135348429.jpg.chip,http://snapdocket.com/fast2/35_1_0_20170117135348429.jpg.chip.jpg,1.0,5.0,0.0,1.0,Female
699,35_1_0_20170117144916091.jpg.chip,http://snapdocket.com/fast2/35_1_0_20170117144916091.jpg.chip.jpg,1.0,4.0,0.25,1.0,Female
700,35_1_0_20170117145110401.jpg.chip,http://snapdocket.com/fast2/35_1_0_20170117145110401.jpg.chip.jpg,1.0,5.0,0.5,1.0,Female
701,35_1_0_20170117174759002.jpg.chip,http://snapdocket.com/fast2/35_1_0_20170117174759002.jpg.chip.jpg,1.0,5.0,0.5,1.0,Female
702,35_1_0_20170117182902622.jpg.chip,http://snapdocket.com/fast2/35_1_0_20170117182902622.jpg.chip.jpg,1.0,5.25,0.5,1.0,Female
703,35_1_0_20170117183029095.jpg.chip,http://snapdocket.com/fast2/35_1_0_20170117183029095.jpg.chip.jpg,1.0,5.8,0.4,1.0,Female
704,35_1_0_20170117185628434.jpg.chip,http://snapdocket.com/fast2/35_1_0_20170117185628434.jpg.chip.jpg,1.0,5.333333333333333,0.6666666666666666,1.0,Female
705,35_1_1_20170113001619378.jpg.chip,http://snapdocket.com/fast2/35_1_1_20170113001619378.jpg.chip.jpg,1.0,5.5,0.25,1.0,Female
706,35_1_1_20170113005402981.jpg.chip,http://snapdocket.com/fast2/35_1_1_20170113005402981.jpg.chip.jpg,1.0,5.2,0.8,1.0,Female
707,35_1_1_20170113012452639.jpg.chip,http://snapdocket.com/fast2/35_1_1_20170113012452639.jpg.chip.jpg,1.0,5.0,0.6666666666666666,1.0,Female
708,35_1_1_20170114024724202.jpg.chip,http://snapdocket.com/fast2/35_1_1_20170114024724202.jpg.chip.jpg,1.0,5.333333333333333,0.0,1.0,Female
709,35_1_1_20170116003228386.jpg.chip,http://snapdocket.com/fast2/35_1_1_20170116003228386.jpg.chip.jpg,1.0,5.333333333333333,0.6666666666666666,1.0,Female
710,35_1_2_20170104173050489.jpg.chip,http://snapdocket.com/fast2/35_1_2_20170104173050489.jpg.chip.jpg,1.0,4.666666666666667,0.6666666666666666,1.0,Female
711,35_1_2_20170116191223232.jpg.chip,http://snapdocket.com/fast2/35_1_2_20170116191223232.jpg.chip.jpg,1.0,5.25,0.25,1.0,Female
712,35_1_2_20170116191815209.jpg.chip,http://snapdocket.com/fast2/35_1_2_20170116191815209.jpg.chip.jpg,1.0,5.25,0.25,1.0,Female
713,35_1_2_20170116191843657.jpg.chip,http://snapdocket.com/fast2/35_1_2_20170116191843657.jpg.chip.jpg,1.0,5.0,0.5,1.0,Female
714,35_1_3_20170104214457383.jpg.chip,http://snapdocket.com/fast2/35_1_3_20170104214457383.jpg.chip.jpg,1.0,3.3333333333333335,0.6666666666666666,1.0,Female
715,35_1_3_20170117180204756.jpg.chip,http://snapdocket.com/fast2/35_1_3_20170117180204756.jpg.chip.jpg,1.0,5.333333333333333,0.6666666666666666,1.0,Female
716,35_1_3_20170117183036190.jpg.chip,http://snapdocket.com/fast2/35_1_3_20170117183036190.jpg.chip.jpg,1.0,5.0,0.5,1.0,Female
717,35_1_3_20170119201543070.jpg.chip,http://snapdocket.com/fast2/35_1_3_20170119201543070.jpg.chip.jpg,1.0,5.0,0.5,1.0,Female
718,35_1_4_20170117203828719.jpg.chip,http://snapdocket.com/fast2/35_1_4_20170117203828719.jpg.chip.jpg,1.0,6.0,0.0,1.0,Female
719,36_0_0_20170104203841107.jpg.chip,http://snapdocket.com/fast2/36_0_0_20170104203841107.jpg.chip.jpg,0.0,1.5,0.5,0.0,Male
720,36_0_0_20170113183241454.jpg.chip,http://snapdocket.com/fast2/36_0_0_20170113183241454.jpg.chip.jpg,0.0,0.75,0.0,0.0,Male
721,36_0_0_20170117181851709.jpg.chip,http://snapdocket.com/fast2/36_0_0_20170117181851709.jpg.chip.jpg,0.0,0.4,0.2,0.0,Male
722,36_0_0_20170117183121900.jpg.chip,http://snapdocket.com/fast2/36_0_0_20170117183121900.jpg.chip.jpg,0.0,0.75,0.25,0.0,Male
723,36_0_1_20170113133354400.jpg.chip,http://snapdocket.com/fast2/36_0_1_20170113133354400.jpg.chip.jpg,0.0,1.0,0.3333333333333333,0.0,Male
724,36_0_1_20170113151003293.jpg.chip,http://snapdocket.com/fast2/36_0_1_20170113151003293.jpg.chip.jpg,0.0,0.5,0.5,0.0,Male
725,36_0_1_20170113182511607.jpg.chip,http://snapdocket.com/fast2/36_0_1_20170113182511607.jpg.chip.jpg,0.0,2.0,1.0,0.0,Male
726,36_0_1_20170113183816777.jpg.chip,http://snapdocket.com/fast2/36_0_1_20170113183816777.jpg.chip.jpg,0.0,1.5,0.0,0.0,Male
727,36_0_1_20170116191931354.jpg.chip,http://snapdocket.com/fast2/36_0_1_20170116191931354.jpg.chip.jpg,0.0,0.8,0.6,0.0,Male
728,36_0_1_20170116203518157.jpg.chip,http://snapdocket.com/fast2/36_0_1_20170116203518157.jpg.chip.jpg,0.0,0.25,0.5,0.0,Male
729,36_0_1_20170117135448300.jpg.chip,http://snapdocket.com/fast2/36_0_1_20170117135448300.jpg.chip.jpg,0.0,0.6666666666666666,1.0,0.0,Male
730,36_0_1_20170117163447723.jpg.chip,http://snapdocket.com/fast2/36_0_1_20170117163447723.jpg.chip.jpg,0.0,0.5,0.0,0.0,Male
731,36_0_1_20170119183437846.jpg.chip,http://snapdocket.com/fast2/36_0_1_20170119183437846.jpg.chip.jpg,0.0,1.25,0.25,0.0,Male
732,36_0_2_20170104203108125.jpg.chip,http://snapdocket.com/fast2/36_0_2_20170104203108125.jpg.chip.jpg,0.0,1.8,0.4,0.0,Male
733,36_0_3_20170104220654654.jpg.chip,http://snapdocket.com/fast2/36_0_3_20170104220654654.jpg.chip.jpg,0.0,1.0,0.25,0.0,Male
734,36_0_3_20170104232859970.jpg.chip,http://snapdocket.com/fast2/36_0_3_20170104232859970.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
735,36_0_3_20170104235715835.jpg.chip,http://snapdocket.com/fast2/36_0_3_20170104235715835.jpg.chip.jpg,1.0,5.333333333333333,0.3333333333333333,0.0,Male
736,36_0_3_20170109140426932.jpg.chip,http://snapdocket.com/fast2/36_0_3_20170109140426932.jpg.chip.jpg,0.0,0.75,0.25,0.0,Male
737,36_0_3_20170119191815385.jpg.chip,http://snapdocket.com/fast2/36_0_3_20170119191815385.jpg.chip.jpg,0.0,1.0,0.25,0.0,Male
738,36_0_3_20170119201943645.jpg.chip,http://snapdocket.com/fast2/36_0_3_20170119201943645.jpg.chip.jpg,0.0,0.75,0.5,0.0,Male
739,36_0_3_20170119202129918.jpg.chip,http://snapdocket.com/fast2/36_0_3_20170119202129918.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
740,36_1_0_20170103181817489.jpg.chip,http://snapdocket.com/fast2/36_1_0_20170103181817489.jpg.chip.jpg,1.0,2.5,0.5,1.0,Female
741,36_1_0_20170117091529401.jpg.chip,http://snapdocket.com/fast2/36_1_0_20170117091529401.jpg.chip.jpg,1.0,4.0,0.6666666666666666,1.0,Female
742,36_1_0_20170117135906160.jpg.chip,http://snapdocket.com/fast2/36_1_0_20170117135906160.jpg.chip.jpg,1.0,2.6666666666666665,0.6666666666666666,1.0,Female
743,36_1_0_20170117183244102.jpg.chip,http://snapdocket.com/fast2/36_1_0_20170117183244102.jpg.chip.jpg,1.0,5.4,0.4,1.0,Female
744,36_1_1_20170112224139515.jpg.chip,http://snapdocket.com/fast2/36_1_1_20170112224139515.jpg.chip.jpg,1.0,5.0,0.6666666666666666,1.0,Female
745,36_1_1_20170112231430536.jpg.chip,http://snapdocket.com/fast2/36_1_1_20170112231430536.jpg.chip.jpg,1.0,5.75,0.25,1.0,Female
746,36_1_1_20170113002025468.jpg.chip,http://snapdocket.com/fast2/36_1_1_20170113002025468.jpg.chip.jpg,1.0,4.8,0.2,1.0,Female
747,36_1_1_20170113011359152.jpg.chip,http://snapdocket.com/fast2/36_1_1_20170113011359152.jpg.chip.jpg,1.0,5.5,0.0,1.0,Female
748,36_1_1_20170113012408913.jpg.chip,http://snapdocket.com/fast2/36_1_1_20170113012408913.jpg.chip.jpg,1.0,3.6666666666666665,0.6666666666666666,1.0,Female
749,36_1_1_20170116011443442.jpg.chip,http://snapdocket.com/fast2/36_1_1_20170116011443442.jpg.chip.jpg,1.0,5.5,0.5,1.0,Female
750,36_1_1_20170116160832540.jpg.chip,http://snapdocket.com/fast2/36_1_1_20170116160832540.jpg.chip.jpg,1.0,4.0,0.0,1.0,Female
751,36_1_3_20170117162455051.jpg.chip,http://snapdocket.com/fast2/36_1_3_20170117162455051.jpg.chip.jpg,1.0,2.5,0.5,1.0,Female
752,36_1_3_20170119202142021.jpg.chip,http://snapdocket.com/fast2/36_1_3_20170119202142021.jpg.chip.jpg,1.0,5.0,0.3333333333333333,1.0,Female
753,37_0_0_20170117140009463.jpg.chip,http://snapdocket.com/fast2/37_0_0_20170117140009463.jpg.chip.jpg,0.0,1.5,0.5,0.0,Male
754,37_0_0_20170117140050797.jpg.chip,http://snapdocket.com/fast2/37_0_0_20170117140050797.jpg.chip.jpg,0.0,0.75,0.25,0.0,Male
755,37_0_0_20170117164409579.jpg.chip,http://snapdocket.com/fast2/37_0_0_20170117164409579.jpg.chip.jpg,0.0,0.25,0.5,0.0,Male
756,37_0_0_20170117171523531.jpg.chip,http://snapdocket.com/fast2/37_0_0_20170117171523531.jpg.chip.jpg,0.0,1.0,0.6666666666666666,0.0,Male
757,37_0_1_20170116030128110.jpg.chip,http://snapdocket.com/fast2/37_0_1_20170116030128110.jpg.chip.jpg,0.0,0.0,0.3333333333333333,0.0,Male
758,37_0_1_20170117164514945.jpg.chip,http://snapdocket.com/fast2/37_0_1_20170117164514945.jpg.chip.jpg,0.0,0.0,0.0,0.0,Male
759,37_0_2_20170116192009515.jpg.chip,http://snapdocket.com/fast2/37_0_2_20170116192009515.jpg.chip.jpg,0.0,1.6,0.2,0.0,Male
760,37_0_2_20170116192050747.jpg.chip,http://snapdocket.com/fast2/37_0_2_20170116192050747.jpg.chip.jpg,0.0,1.0,0.25,0.0,Male
761,37_0_3_20170119194717603.jpg.chip,http://snapdocket.com/fast2/37_0_3_20170119194717603.jpg.chip.jpg,0.0,0.5,1.0,0.0,Male
762,37_0_3_20170119202215718.jpg.chip,http://snapdocket.com/fast2/37_0_3_20170119202215718.jpg.chip.jpg,0.0,0.75,0.25,0.0,Male
763,37_0_3_20170119202504438.jpg.chip,http://snapdocket.com/fast2/37_0_3_20170119202504438.jpg.chip.jpg,0.0,0.25,0.75,0.0,Male
764,37_0_3_20170120221511381.jpg.chip,http://snapdocket.com/fast2/37_0_3_20170120221511381.jpg.chip.jpg,0.0,0.5,0.0,0.0,Male
765,37_1_0_20170105172652727.jpg.chip,http://snapdocket.com/fast2/37_1_0_20170105172652727.jpg.chip.jpg,1.0,4.5,0.5,1.0,Female
766,37_1_0_20170109142928166.jpg.chip,http://snapdocket.com/fast2/37_1_0_20170109142928166.jpg.chip.jpg,1.0,3.3333333333333335,0.6666666666666666,1.0,Female
767,37_1_0_20170117140123763.jpg.chip,http://snapdocket.com/fast2/37_1_0_20170117140123763.jpg.chip.jpg,1.0,4.5,0.5,1.0,Female
768,37_1_1_20170116232758932.jpg.chip,http://snapdocket.com/fast2/37_1_1_20170116232758932.jpg.chip.jpg,1.0,4.25,0.5,1.0,Female
769,37_1_1_20170117014034055.jpg.chip,http://snapdocket.com/fast2/37_1_1_20170117014034055.jpg.chip.jpg,1.0,4.8,0.4,1.0,Female
770,38_0_0_20170109012846030.jpg.chip,http://snapdocket.com/fast2/38_0_0_20170109012846030.jpg.chip.jpg,0.0,1.0,0.5,0.0,Male
771,38_0_0_20170116190022195.jpg.chip,http://snapdocket.com/fast2/38_0_0_20170116190022195.jpg.chip.jpg,0.0,0.5,0.5,0.0,Male
772,38_0_0_20170116235516373.jpg.chip,http://snapdocket.com/fast2/38_0_0_20170116235516373.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
773,38_0_0_20170117091005107.jpg.chip,http://snapdocket.com/fast2/38_0_0_20170117091005107.jpg.chip.jpg,0.0,0.75,0.25,0.0,Male
774,38_0_1_20170113142113619.jpg.chip,http://snapdocket.com/fast2/38_0_1_20170113142113619.jpg.chip.jpg,0.0,1.0,1.0,0.0,Male
775,38_0_1_20170113183109470.jpg.chip,http://snapdocket.com/fast2/38_0_1_20170113183109470.jpg.chip.jpg,0.0,0.5,0.25,0.0,Male
776,38_0_1_20170116003739269.jpg.chip,http://snapdocket.com/fast2/38_0_1_20170116003739269.jpg.chip.jpg,0.0,0.6666666666666666,0.6666666666666666,0.0,Male
777,38_0_1_20170116200942002.jpg.chip,http://snapdocket.com/fast2/38_0_1_20170116200942002.jpg.chip.jpg,0.0,0.5,0.5,0.0,Male
778,38_0_2_20170105170207172.jpg.chip,http://snapdocket.com/fast2/38_0_2_20170105170207172.jpg.chip.jpg,0.0,1.0,0.25,0.0,Male
779,38_0_4_20170117151031427.jpg.chip,http://snapdocket.com/fast2/38_0_4_20170117151031427.jpg.chip.jpg,0.0,0.25,0.5,0.0,Male
780,38_1_0_20170103181104225.jpg.chip,http://snapdocket.com/fast2/38_1_0_20170103181104225.jpg.chip.jpg,1.0,5.0,0.6666666666666666,1.0,Female
781,38_1_0_20170104201451243.jpg.chip,http://snapdocket.com/fast2/38_1_0_20170104201451243.jpg.chip.jpg,1.0,2.5,0.5,1.0,Female
782,38_1_0_20170117121922741.jpg.chip,http://snapdocket.com/fast2/38_1_0_20170117121922741.jpg.chip.jpg,1.0,5.0,0.5,1.0,Female
783,38_1_0_20170117154128620.jpg.chip,http://snapdocket.com/fast2/38_1_0_20170117154128620.jpg.chip.jpg,1.0,5.0,0.6666666666666666,1.0,Female
784,38_1_0_20170117154132795.jpg.chip,http://snapdocket.com/fast2/38_1_0_20170117154132795.jpg.chip.jpg,1.0,5.0,0.75,1.0,Female
785,38_1_0_20170117184855295.jpg.chip,http://snapdocket.com/fast2/38_1_0_20170117184855295.jpg.chip.jpg,1.0,5.25,0.25,1.0,Female
786,38_1_1_20170113183305653.jpg.chip,http://snapdocket.com/fast2/38_1_1_20170113183305653.jpg.chip.jpg,1.0,5.0,0.6666666666666666,1.0,Female
787,38_1_1_20170117154145792.jpg.chip,http://snapdocket.com/fast2/38_1_1_20170117154145792.jpg.chip.jpg,0.5,2.0,0.0,1.0,Female
788,38_1_2_20170109002952813.jpg.chip,http://snapdocket.com/fast2/38_1_2_20170109002952813.jpg.chip.jpg,1.0,4.4,0.8,1.0,Female
789,38_1_3_20170119202610221.jpg.chip,http://snapdocket.com/fast2/38_1_3_20170119202610221.jpg.chip.jpg,1.0,4.25,0.0,1.0,Female
790,38_1_3_20170119202712862.jpg.chip,http://snapdocket.com/fast2/38_1_3_20170119202712862.jpg.chip.jpg,1.0,4.666666666666667,0.3333333333333333,1.0,Female
791,39_0_0_20170104205032348.jpg.chip,http://snapdocket.com/fast2/39_0_0_20170104205032348.jpg.chip.jpg,0.0,0.3333333333333333,0.3333333333333333,0.0,Male
792,39_0_0_20170112215032192.jpg.chip,http://snapdocket.com/fast2/39_0_0_20170112215032192.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
793,39_0_0_20170117181222276.jpg.chip,http://snapdocket.com/fast2/39_0_0_20170117181222276.jpg.chip.jpg,0.0,0.3333333333333333,0.6666666666666666,0.0,Male
794,39_0_1_20170113141736403.jpg.chip,http://snapdocket.com/fast2/39_0_1_20170113141736403.jpg.chip.jpg,0.0,0.0,0.0,0.0,Male
795,39_0_1_20170116193754803.jpg.chip,http://snapdocket.com/fast2/39_0_1_20170116193754803.jpg.chip.jpg,0.0,0.25,0.75,0.0,Male
796,39_0_2_20170107211043190.jpg.chip,http://snapdocket.com/fast2/39_0_2_20170107211043190.jpg.chip.jpg,0.0,1.5,0.25,0.0,Male
797,39_0_2_20170116170832396.jpg.chip,http://snapdocket.com/fast2/39_0_2_20170116170832396.jpg.chip.jpg,0.0,0.6,0.6,0.0,Male
798,39_0_4_20170104205430619.jpg.chip,http://snapdocket.com/fast2/39_0_4_20170104205430619.jpg.chip.jpg,0.0,1.3333333333333333,0.0,0.0,Male
799,39_1_0_20170109012128721.jpg.chip,http://snapdocket.com/fast2/39_1_0_20170109012128721.jpg.chip.jpg,1.0,4.333333333333333,0.6666666666666666,1.0,Female
800,39_1_0_20170111182452865.jpg.chip,http://snapdocket.com/fast2/39_1_0_20170111182452865.jpg.chip.jpg,1.0,5.4,0.8,1.0,Female
801,39_1_1_20170116021758628.jpg.chip,http://snapdocket.com/fast2/39_1_1_20170116021758628.jpg.chip.jpg,1.0,5.0,0.4,1.0,Female
802,39_1_1_20170116165532163.jpg.chip,http://snapdocket.com/fast2/39_1_1_20170116165532163.jpg.chip.jpg,1.0,3.75,0.75,1.0,Female
803,39_1_3_20170104235854833.jpg.chip,http://snapdocket.com/fast2/39_1_3_20170104235854833.jpg.chip.jpg,1.0,5.333333333333333,0.6666666666666666,1.0,Female
804,40_0_0_20170104183456150.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170104183456150.jpg.chip.jpg,0.0,1.5,0.75,0.0,Male
805,40_0_0_20170104205931291.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170104205931291.jpg.chip.jpg,0.0,1.0,1.0,0.0,Male
806,40_0_0_20170111181750378.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170111181750378.jpg.chip.jpg,0.0,2.0,0.6666666666666666,0.0,Male
807,40_0_0_20170113141815046.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170113141815046.jpg.chip.jpg,0.0,0.6666666666666666,0.6666666666666666,0.0,Male
808,40_0_0_20170113184131287.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170113184131287.jpg.chip.jpg,0.0,0.6,0.8,0.0,Male
809,40_0_0_20170116210116677.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170116210116677.jpg.chip.jpg,0.0,1.25,0.5,0.0,Male
810,40_0_0_20170116224749117.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170116224749117.jpg.chip.jpg,0.0,0.8,0.4,0.0,Male
811,40_0_0_20170116225114199.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170116225114199.jpg.chip.jpg,0.0,1.0,0.6666666666666666,0.0,Male
812,40_0_0_20170117135204149.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170117135204149.jpg.chip.jpg,0.0,1.6,0.0,0.0,Male
813,40_0_0_20170117135602850.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170117135602850.jpg.chip.jpg,0.0,0.75,0.25,0.0,Male
814,40_0_0_20170117135733872.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170117135733872.jpg.chip.jpg,0.0,0.25,0.75,0.0,Male
815,40_0_0_20170117141236795.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170117141236795.jpg.chip.jpg,0.0,0.6666666666666666,1.0,0.0,Male
816,40_0_0_20170117152411165.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170117152411165.jpg.chip.jpg,0.0,0.6,0.6,0.0,Male
817,40_0_0_20170117171106050.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170117171106050.jpg.chip.jpg,0.0,2.5,0.0,0.0,Male
818,40_0_0_20170117173334842.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170117173334842.jpg.chip.jpg,0.0,0.6666666666666666,0.6666666666666666,0.0,Male
819,40_0_0_20170117182850349.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170117182850349.jpg.chip.jpg,0.0,0.5,0.25,0.0,Male
820,40_0_0_20170117192150908.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170117192150908.jpg.chip.jpg,0.0,1.25,0.25,0.0,Male
821,40_0_0_20170120220126473.jpg.chip,http://snapdocket.com/fast2/40_0_0_20170120220126473.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
822,40_0_1_20170113133639818.jpg.chip,http://snapdocket.com/fast2/40_0_1_20170113133639818.jpg.chip.jpg,0.0,1.0,0.5,0.0,Male
823,40_0_1_20170117170529962.jpg.chip,http://snapdocket.com/fast2/40_0_1_20170117170529962.jpg.chip.jpg,0.0,1.2,0.0,0.0,Male
824,40_0_1_20170117185317784.jpg.chip,http://snapdocket.com/fast2/40_0_1_20170117185317784.jpg.chip.jpg,0.0,0.5,0.25,0.0,Male
825,40_0_2_20170116173555334.jpg.chip,http://snapdocket.com/fast2/40_0_2_20170116173555334.jpg.chip.jpg,0.0,2.3333333333333335,0.6666666666666666,0.0,Male
826,40_0_2_20170116181341336.jpg.chip,http://snapdocket.com/fast2/40_0_2_20170116181341336.jpg.chip.jpg,0.0,0.0,1.0,0.0,Male
827,40_0_2_20170116191940772.jpg.chip,http://snapdocket.com/fast2/40_0_2_20170116191940772.jpg.chip.jpg,0.0,1.0,1.0,0.0,Male
828,40_0_2_20170116222054321.jpg.chip,http://snapdocket.com/fast2/40_0_2_20170116222054321.jpg.chip.jpg,0.0,1.4,0.4,0.0,Male
829,40_0_2_20170117155231261.jpg.chip,http://snapdocket.com/fast2/40_0_2_20170117155231261.jpg.chip.jpg,0.0,1.0,0.25,0.0,Male
830,40_0_3_20170117154907806.jpg.chip,http://snapdocket.com/fast2/40_0_3_20170117154907806.jpg.chip.jpg,0.0,0.8,0.4,0.0,Male
831,40_0_3_20170119204130582.jpg.chip,http://snapdocket.com/fast2/40_0_3_20170119204130582.jpg.chip.jpg,0.0,1.6,0.8,0.0,Male
832,40_0_4_20170104201550378.jpg.chip,http://snapdocket.com/fast2/40_0_4_20170104201550378.jpg.chip.jpg,0.0,2.25,0.5,0.0,Male
833,40_1_0_20170103163152623.jpg.chip,http://snapdocket.com/fast2/40_1_0_20170103163152623.jpg.chip.jpg,1.0,4.666666666666667,0.3333333333333333,1.0,Female
834,40_1_0_20170105172407051.jpg.chip,http://snapdocket.com/fast2/40_1_0_20170105172407051.jpg.chip.jpg,1.0,4.75,0.5,1.0,Female
835,40_1_0_20170108234357077.jpg.chip,http://snapdocket.com/fast2/40_1_0_20170108234357077.jpg.chip.jpg,1.0,4.0,0.25,1.0,Female
836,40_1_0_20170116224841122.jpg.chip,http://snapdocket.com/fast2/40_1_0_20170116224841122.jpg.chip.jpg,1.0,5.0,0.5,1.0,Female
837,40_1_0_20170117091304525.jpg.chip,http://snapdocket.com/fast2/40_1_0_20170117091304525.jpg.chip.jpg,1.0,4.0,0.6666666666666666,1.0,Female
838,40_1_0_20170117091845090.jpg.chip,http://snapdocket.com/fast2/40_1_0_20170117091845090.jpg.chip.jpg,1.0,4.0,0.5,1.0,Female
839,40_1_0_20170117143211602.jpg.chip,http://snapdocket.com/fast2/40_1_0_20170117143211602.jpg.chip.jpg,1.0,3.75,0.5,1.0,Female
840,40_1_0_20170117194649491.jpg.chip,http://snapdocket.com/fast2/40_1_0_20170117194649491.jpg.chip.jpg,1.0,5.25,0.75,1.0,Female
841,40_1_1_20170113012546137.jpg.chip,http://snapdocket.com/fast2/40_1_1_20170113012546137.jpg.chip.jpg,1.0,5.0,0.25,1.0,Female
842,40_1_1_20170113012814600.jpg.chip,http://snapdocket.com/fast2/40_1_1_20170113012814600.jpg.chip.jpg,1.0,5.0,0.3333333333333333,1.0,Female
843,40_1_1_20170116231247019.jpg.chip,http://snapdocket.com/fast2/40_1_1_20170116231247019.jpg.chip.jpg,1.0,4.8,0.4,1.0,Female
844,40_1_2_20170116222648635.jpg.chip,http://snapdocket.com/fast2/40_1_2_20170116222648635.jpg.chip.jpg,1.0,4.0,0.5,1.0,Female
845,40_1_4_20170103230416025.jpg.chip,http://snapdocket.com/fast2/40_1_4_20170103230416025.jpg.chip.jpg,1.0,5.333333333333333,0.0,1.0,Female
846,40_1_4_20170117154246036.jpg.chip,http://snapdocket.com/fast2/40_1_4_20170117154246036.jpg.chip.jpg,1.0,4.333333333333333,0.3333333333333333,1.0,Female
847,41_0_0_20170113005316069.jpg.chip,http://snapdocket.com/fast2/41_0_0_20170113005316069.jpg.chip.jpg,0.0,1.0,0.3333333333333333,0.0,Male
848,41_0_0_20170116214404363.jpg.chip,http://snapdocket.com/fast2/41_0_0_20170116214404363.jpg.chip.jpg,0.0,1.0,1.0,0.0,Male
849,41_0_0_20170117133145780.jpg.chip,http://snapdocket.com/fast2/41_0_0_20170117133145780.jpg.chip.jpg,0.0,0.5,1.0,0.0,Male
850,41_0_0_20170117140625076.jpg.chip,http://snapdocket.com/fast2/41_0_0_20170117140625076.jpg.chip.jpg,0.0,0.75,0.75,0.0,Male
851,41_0_0_20170117185342291.jpg.chip,http://snapdocket.com/fast2/41_0_0_20170117185342291.jpg.chip.jpg,0.0,0.5,0.5,0.0,Male
852,41_0_0_20170117185808930.jpg.chip,http://snapdocket.com/fast2/41_0_0_20170117185808930.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
853,41_0_2_20170105164126307.jpg.chip,http://snapdocket.com/fast2/41_0_2_20170105164126307.jpg.chip.jpg,0.0,2.3333333333333335,0.6666666666666666,0.0,Male
